,Country,City,AccentCity,Region,Population,Latitude,Longitude
155545,au,jiggi,Jiggi,02,,-28.683333,153.183333
155546,au,jilakin,Jilakin,08,,-32.666667,118.333333
155547,au,jil jil,Jil Jil,07,,-35.816666999999995,142.966667
155548,au,jilliby,Jilliby,02,,-33.233333,151.383333
155549,au,jimblebar,Jimblebar,08,,-23.466667,120.183333
155550,au,jimble bar mining centre,Jimble Bar Mining Centre,08,,-23.466667,120.183333
155551,au,jimboomba,Jimboomba,04,,-27.831181,153.027374
155552,au,jimbour,Jimbour,04,,-26.966667,151.216667
155553,au,jimenbuan,Jimenbuan,02,,-36.716667,148.866667
155554,au,jimna,Jimna,04,,-26.666667,152.466667
155555,au,jinabiby,Jinabiby,02,,-29.366667,153.283333
155556,au,jincumbilly,Jincumbilly,02,,-36.716667,149.216667
155557,au,jindabyne,Jindabyne,02,,-36.416229,148.625046
155558,au,jindalee,Jindalee,02,,-34.583333,148.083333
155559,au,jindera,Jindera,02,,-35.954739000000004,146.888519
155560,au,jinderboine,Jinderboine,02,,-36.416229,148.625046
155561,au,jindivick,Jindivick,07,,-38.033333,145.9
155562,au,jindy andy,Jindy Andy,02,,-34.916667,150.683333
155563,au,jingalup,Jingalup,08,,-33.966667,117.033333
155564,au,jingellic,Jingellic,02,,-35.933333000000005,147.683333
155565,au,jingellie,Jingellie,02,,-35.933333000000005,147.683333
155566,au,jinghi jinghi,Jinghi Jinghi,04,,-26.7,151.116667
155567,au,jingi,Jingi,04,,-26.7,151.116667
155568,au,jingymia,Jingymia,08,,-30.466667,117.416667
155569,au,jitarning,Jitarning,08,,-32.8,117.983333
155570,au,joadja creek,Joadja Creek,02,,-34.416667,150.216667
155571,au,joanna,Joanna,05,,-37.1,140.833333
155572,au,joel joel,Joel Joel,07,,-37.016667,142.98333300000002
155573,au,joel south,Joel South,07,,-37.133333,143.066667
155574,au,jogo,Jogo,04,,-17.45,145.966667
155575,au,johaana,Johaana,07,,-38.75,143.366667
155576,au,johanna,Johanna,07,,-38.75,143.366667
155577,au,johnburgh,Johnburgh,05,,-32.45,138.7
155578,au,johnsonville,Johnsonville,07,,-37.816667,147.8
155579,au,johns river,Johns River,02,,-31.75,152.7
155580,au,jondaryan,Jondaryan,04,,-27.366667,151.6
155581,au,jondaryn,Jondaryn,04,,-27.366667,151.6
155582,au,jooro,Jooro,04,,-24.116667,150.216667
155583,au,jordan,Jordan,07,,-37.633333,146.26666699999998
155584,au,jordanville,Jordanville,07,,-37.883333,145.116667
155585,au,josephville,Josephville,04,,-28.033333,152.933333
155586,au,joyces creek,Joyces Creek,07,,-37.083333,144.01666699999998
155587,au,judbury,Judbury,06,,-43.0,146.916667
155588,au,juenburra,Juenburra,04,,-21.416667,139.833333
155589,au,juendine,Juendine,08,,-31.583333000000003,116.75
155590,au,juggah,Juggah,02,,-31.666667,148.7
155591,au,jugiong,Jugiong,02,,-34.833333,148.333333
155592,au,julatten,Julatten,04,,-16.616667,145.35
155593,au,julia creek,Julia Creek,04,,-20.655769,141.741287
155594,au,julia,Julia,05,,-34.1,139.01666699999998
155595,au,jullack,Jullack,04,,-20.655769,141.741287
155596,au,jumbuk,Jumbuk,07,,-38.416667,146.466667
155597,au,jumbunna,Jumbunna,07,,-38.466667,145.76666699999998
155598,au,junabee,Junabee,04,,-28.25,152.133333
155599,au,junction view,Junction View,04,,-27.8,152.183333
155600,au,jundah,Jundah,04,,-24.833333,143.066667
155601,au,junee junction,Junee Junction,02,,-34.868191,147.58273300000002
155602,au,junee,Junee,02,,-34.868191,147.58273300000002
155603,au,junee,Junee,06,,-42.75,146.65
155604,au,junee reefs,Junee Reefs,02,,-34.733333,147.616667
155605,au,jung,Jung,07,,-36.616667,142.366667
155606,au,junjuwa,Junjuwa,08,,-18.177799,125.568047
155607,au,jupiter creek,Jupiter Creek,05,,-35.133333,138.76666699999998
155608,au,juradine,Juradine,08,,-31.583333000000003,116.75
155609,au,jura,Jura,08,,-31.816667,118.183333
155610,au,jurien bay,Jurien Bay,08,,-30.30591,115.038254
155611,au,jurien,Jurien,08,,-30.30591,115.038254
155612,au,kaarimba,Kaarimba,07,,-36.133333,145.25
155613,au,kaban,Kaban,04,,-17.516667,145.416667
155614,au,kabra,Kabra,04,,-23.466667,150.4
155615,au,kadina,Kadina,05,,-33.964951,137.71633899999998
155616,au,kadungle,Kadungle,02,,-32.766667,147.633333
155617,au,kagaru,Kagaru,04,,-27.866667,152.95
155618,au,kahibah,Kahibah,02,,-32.966667,151.716667
155619,au,kahiba,Kahiba,02,,-33.083333,151.625
155620,au,kahmoomulga,Kahmoomulga,04,,-26.133333,145.666667
155621,au,kaimkillenbun,Kaimkillenbun,04,,-27.066667,151.433333
155622,au,kain,Kain,02,,-35.716667,149.566667
155623,au,kainton,Kainton,05,,-34.116667,137.9
155624,au,kairi,Kairi,04,,-17.214389999999998,145.544006
155625,au,kajabbi,Kajabbi,04,,-20.033333,140.033333
155626,au,kakoma,Kakoma,04,,-23.533333,150.23333300000002
155627,au,kakoonie,Kakoonie,05,,-34.783333,139.466667
155628,au,kalamia estate,Kalamia Estate,04,,-19.53133,147.421906
155629,au,kalamurina homestead,Kalamurina Homestead,05,,-27.916667,137.98333300000002
155630,au,kalamurina,Kalamurina,05,,-27.916667,137.98333300000002
155631,au,kalamurina station,Kalamurina Station,05,,-27.916667,137.98333300000002
155632,au,kalangadoo,Kalangadoo,05,,-37.564838,140.699203
155633,au,kalannie,Kalannie,08,,-30.35,117.116667
155634,au,kalapa,Kalapa,04,,-23.516667,150.26666699999998
155635,au,kalarka,Kalarka,04,,-22.166667,149.533333
155636,au,kalaru,Kalaru,02,,-36.73571,149.936325
155637,au,kalbar,Kalbar,04,,-27.94169,152.623718
155638,au,kalbarri,Kalbarri,08,,-27.710501,114.165047
155639,au,kalgan,Kalgan,08,,-34.884722,118.013056
155640,au,kalguddering,Kalguddering,08,,-30.966667,116.75
155641,au,kalimna,Kalimna,07,,-37.883333,147.95
155642,au,kalkallo,Kalkallo,07,,-37.533333,144.95
155643,au,kalkarindji,Kalkarindji,03,,-17.447599,130.834442
155644,au,kalkee,Kalkee,07,,-36.533333,142.23333300000002
155645,au,kalkite,Kalkite,02,,-36.333333,148.633333
155646,au,kallista,Kallista,06,,-42.766667,146.583333
155647,au,kallista,Kallista,07,,-37.883333,145.366667
155648,au,kalllster,Kalllster,07,,-37.883333,145.366667
155649,au,kalorama,Kalorama,07,,-37.816667,145.366667
155650,au,kalpienung,Kalpienung,07,,-35.783333,143.26666699999998
155651,au,kalpowar,Kalpowar,04,,-24.7,151.3
155652,au,kaltukatjara,Kaltukatjara,03,,-24.874359,129.08255
155653,au,kalumburu,Kalumburu,08,,-14.2963,126.64283799999998
155654,au,kalunga,Kalunga,04,,-17.45,145.383333
155655,au,kalyan,Kalyan,05,,-34.933333000000005,139.833333
155656,au,kamarah,Kamarah,02,,-34.333333,146.76666699999998
155657,au,kamarooka,Kamarooka,07,,-36.466667,144.333333
155658,au,kambalda,Kambalda,08,,-31.201651,121.67083
155659,au,kambalda west,Kambalda West,08,,-31.201691,121.6306
155660,au,kambruk,Kambruk,07,,-38.759399,143.672195
155661,au,kameruka,Kameruka,02,,-36.75,149.7
155662,au,kamma,Kamma,04,,-17.05,145.76666699999998
155663,au,kamo,Kamo,04,,-20.75,148.616667
155664,au,kamona,Kamona,06,,-41.166667,147.633333
155665,au,kanagulk,Kanagulk,07,,-37.133333,141.866667
155666,au,kanawalla,Kanawalla,07,,-37.683333000000005,142.05
155667,au,kancoona,Kancoona,07,,-36.583333,146.98333300000002
155668,au,kandanga,Kandanga,04,,-26.383333,152.666667
155669,au,kandanga upper,Kandanga Upper,04,,-26.416667,152.583333
155670,au,kandos,Kandos,02,,-32.857719,149.968323
155671,au,kangaloon,Kangaloon,02,,-34.55,150.533333
155672,au,kangarilla,Kangarilla,05,,-35.15,138.65
155673,au,kangaroo creek,Kangaroo Creek,02,,-29.866667,152.933333
155674,au,kangaroo flat,Kangaroo Flat,02,,-31.133333,152.116667
155675,au,kangaroo flat,Kangaroo Flat,05,,-34.55,138.7
155676,au,kangaroo flat,Kangaroo Flat,07,,-36.8,144.25
155677,au,kangaroo point,Kangaroo Point,04,,-27.466667,153.033333
155678,au,kangaroo valley,Kangaroo Valley,02,,-34.73806,150.536575
155679,au,kangiara,Kangiara,02,,-34.6,148.75
155680,au,kanighan,Kanighan,04,,-25.9,152.6
155681,au,kaniva,Kaniva,07,,-36.378551,141.24215700000002
155682,au,kanmantoo,Kanmantoo,05,,-35.066666999999995,139.01666699999998
155683,au,kanowna,Kanowna,08,,-30.6,121.6
155684,au,kanumbra,Kanumbra,07,,-37.05,145.666667
155685,au,kanwal,Kanwal,02,,-33.266667,151.48333300000002
155686,au,kanya,Kanya,07,,-36.766667,143.0
155687,au,kanyan,Kanyan,04,,-25.933333,152.55
155688,au,kanyapella,Kanyapella,07,,-36.1,144.9
155689,au,kaoota,Kaoota,06,,-43.016667,147.183333
155690,au,kapaldo,Kapaldo,04,,-25.033333,151.133333
155691,au,kapinnie,Kapinnie,05,,-34.15,135.51666699999998
155692,au,kapunda,Kapunda,05,,-34.338711,138.916443
155693,au,karabeal,Karabeal,07,,-37.6,142.183333
155694,au,karalee,Karalee,04,,-27.56485,152.82446299999998
155695,au,karana downs,Karana Downs,04,,-27.548571000000003,152.80728100000002
155696,au,karangi,Karangi,02,,-30.266667,153.05
155697,au,karara,Karara,04,,-28.2,151.566667
155698,au,karaweena,Karaweena,04,,-26.783333,151.283333
155699,au,karawirra,Karawirra,05,,-34.616667,138.933333
155700,au,karcultaby,Karcultaby,05,,-32.766667,134.966667
155701,au,kardella,Kardella,07,,-38.416667,145.866667
155702,au,kardella south,Kardella South,07,,-38.45,145.883333
155703,au,kareela,Kareela,02,,-34.016667,151.083333
155704,au,kariah,Kariah,07,,-38.183333000000005,143.216667
155705,au,karimba,Karimba,07,,-36.133333,145.25
155706,au,karkatt,Karkatt,02,,-32.083333,152.216667
155707,au,karkoo,Karkoo,05,,-34.033333,135.75
155708,au,karlgarin,Karlgarin,08,,-32.5,118.7
155709,au,karnak,Karnak,07,,-36.866667,141.5
155710,au,karnilbinia,Karnilbinia,08,,-31.05,122.166667
155711,au,karnup,Karnup,08,,-32.366667,115.816667
155712,au,karonie,Karonie,08,,-30.966667,122.533333
155713,au,karoola,Karoola,06,,-41.25,147.15
155714,au,karoonda,Karoonda,05,,-35.09446,139.893417
155715,au,karping,Karping,08,,-32.6,117.083333
155716,au,karrabin,Karrabin,04,,-27.6,152.716667
155717,au,karraganbah,Karraganbah,02,,-33.283333,151.48333300000002
155718,au,karragullen,Karragullen,08,,-32.1,116.133333
155719,au,karramomous north,Karramomous North,07,,-36.533333,145.48333300000002
155720,au,karramomus north,Karramomus North,07,,-36.533333,145.48333300000002
155721,au,karranadgin,Karranadgin,08,,-31.233333,116.75
155722,au,karranadjin,Karranadjin,08,,-31.233333,116.75
155723,au,karratha,Karratha,08,11694.0,-20.73649,116.84638
155724,au,karridale,Karridale,08,,-34.216667,115.083333
155725,au,kars springs,Kars Springs,02,,-31.9,150.566667
155726,au,karte,Karte,05,,-35.066666999999995,140.7
155727,au,karuah,Karuah,02,,-32.653889,151.960403
155728,au,karumba,Karumba,04,,-17.488819,140.83819599999998
155729,au,karyrie,Karyrie,07,,-35.9,142.85
155730,au,katamatite,Katamatite,07,,-36.07589,145.687241
155731,au,katandra,Katandra,07,,-36.233333,145.616667
155732,au,katanning,Katanning,08,,-33.687870000000004,117.558403
155733,au,katherine,Katherine,03,10142.0,-14.46517,132.263474
155734,au,katoomba,Katoomba,02,,-33.713032,150.31173700000002
155735,au,katunga,Katunga,07,,-36.016667,145.466667
155736,au,katyil,Katyil,07,,-36.316667,142.116667
155737,au,kauthi,Kauthi,02,,-31.766667,151.866667
155738,au,kawana waters,Kawana Waters,04,19881.0,-26.705999,153.131577
155739,au,kawarren,Kawarren,07,,-38.483333,143.583333
155740,au,kawl kawl,Kawl Kawl,04,,-26.183333,151.73333300000002
155741,au,kawungan,Kawungan,04,,-25.3,152.833333
155742,au,kayena,Kayena,06,,-41.197222,146.898333
155743,au,kayuga,Kayuga,02,,-32.2,150.866667
155744,au,keane,Keane,08,,-31.266667,119.183333
155745,au,kebaringup,Kebaringup,08,,-34.033333,118.15
155746,au,keebah,Keebah,04,,-19.733333,147.466667
155747,au,keely,Keely,07,,-35.85,144.25
155748,au,keepit,Keepit,02,,-30.833333000000003,150.51666699999998
155749,au,keera,Keera,02,,-29.983333,150.783333
155750,au,keerong,Keerong,02,,-28.683333,153.26666699999998
155751,au,keilira,Keilira,05,,-36.716667,140.15
155752,au,keilli,Keilli,05,,-33.616667,138.133333
155753,au,keilor,Keilor,07,,-37.716667,144.833333
155754,au,keiraville,Keiraville,02,,-34.416667,150.866667
155755,au,keith hall,Keith Hall,02,,-28.9,153.533333
155756,au,keith,Keith,05,,-36.099098,140.353149
155757,au,kellandi,Kellandi,08,,-31.3,119.75
155758,au,kellatier,Kellatier,06,,-41.083333,145.633333
155759,au,kellerberrin,Kellerberrin,08,,-31.631821,117.719833
155760,au,kellevie,Kellevie,06,,-42.766667,147.8
155761,au,kellick,Kellick,04,,-26.366667,148.783333
155762,au,kellys creek,Kellys Creek,02,,-33.933333000000005,148.383333
155763,au,kellys plains,Kellys Plains,02,,-30.583333000000003,151.633333
155764,au,kellyville,Kellyville,02,,-33.71,150.96
155765,au,kelmscott,Kelmscott,08,,-32.116667,116.016667
155766,au,kelsey creek,Kelsey Creek,04,,-20.433333,148.45
155767,au,kelso bank,Kelso Bank,04,,-24.2,159.416667
155768,au,kelso,Kelso,02,,-33.416667,149.6
155769,au,kelso,Kelso,06,,-41.116667,146.8
155770,au,kelvin grove,Kelvin Grove,04,,-27.45,153.01666699999998
155771,au,kelvin,Kelvin,02,,-30.816667,150.333333
155772,au,kelvin view,Kelvin View,07,,-36.816667,145.666667
155773,au,kembla,Kembla,02,,-34.433333000000005,150.816667
155774,au,kemblawarra,Kemblawarra,02,,-34.494444,150.89
155775,au,kempsey,Kempsey,02,9522.0,-31.078979,152.83093300000002
155776,au,kempton,Kempton,06,,-42.53072,147.200195
155777,au,kenbula,Kenbula,04,,-23.65,150.366667
155778,au,kendall,Kendall,02,,-31.63295,152.703934
155779,au,kendenup,Kendenup,08,,-34.483333,117.65
155780,au,kenebri,Kenebri,02,,-30.766667,149.033333
155781,au,kenilworth,Kenilworth,04,,-26.596621000000003,152.728073
155782,au,kenmare,Kenmare,07,,-35.916667,142.166667
155783,au,kenmore,Kenmore,02,,-34.716667,149.75
155784,au,kennedy,Kennedy,04,,-18.2,145.966667
155785,au,kennedys creek,Kennedys Creek,07,,-38.6,143.25
155786,au,kennington,Kennington,07,,-36.783333,144.3
155787,au,kennyville,Kennyville,08,,-31.3,119.366667
155788,au,kensington and norwood,Kensington and Norwood,05,,-34.916667,138.65
155789,au,kensington,Kensington,02,,-33.916667,151.216667
155790,au,kensington,Kensington,05,,-34.916667,138.65
155791,au,kensington,Kensington,07,,-37.783333,144.933333
155792,au,kentbruck,Kentbruck,07,,-38.15,141.283333
155793,au,kentdale,Kentdale,08,,-34.9,117.05
155794,au,kenthurst,Kenthurst,02,,-33.65527,151.00503500000002
155795,au,kent river,Kent River,08,,-34.95,117.016667
155796,au,kent shire,Kent Shire,08,,-34.083333,118.0
155797,au,kentucky,Kentucky,02,,-30.766667,151.45
155798,au,kentucky south,Kentucky South,02,,-30.8,151.433333
155799,au,kentville,Kentville,04,,-27.483333,152.433333
155800,au,kenwick,Kenwick,08,,-32.033333,115.966667
155801,au,keon park,Keon Park,07,,-37.7,145.01666699999998
155802,au,keppel sands,Keppel Sands,04,,-23.32571,150.791214
155803,au,keppoch,Keppoch,05,,-36.7,140.566667
155804,au,kerang,Kerang,07,,-35.73489,143.920273
155805,au,kergunyah,Kergunyah,07,,-36.383333,147.05
155806,au,kernot,Kernot,07,,-38.433333000000005,145.6
155807,au,kerrabee,Kerrabee,02,,-32.416667,150.3
155808,au,kerrisdale,Kerrisdale,07,,-37.15,145.26666699999998
155809,au,kerrs creek,Kerrs Creek,02,,-33.05,149.1
155810,au,kerry,Kerry,04,,-28.1,153.01666699999998
155811,au,kersbrook,Kersbrook,05,,-34.783051,138.850906
155812,au,keswick,Keswick,05,,-34.933333000000005,138.566667
155813,au,ketchowla,Ketchowla,05,,-33.3,139.2
155814,au,ketehowla,Ketehowla,05,,-33.3,139.2
155815,au,kettering,Kettering,06,,-43.12973,147.24743700000002
155816,au,kevington,Kevington,07,,-37.366667,146.15
155817,au,kew east,Kew East,07,,-37.8,145.033333
155818,au,kewell,Kewell,07,,-36.5,142.416667
155819,au,kewell north,Kewell North,07,,-36.433333000000005,142.45
155820,au,kew,Kew,02,,-31.633333,152.716667
155821,au,kew,Kew,07,,-37.816667,145.033333
155822,au,kew north,Kew North,07,,-37.8,145.033333
155823,au,keybarbin,Keybarbin,02,,-29.15,152.6
155824,au,key farm,Key Farm,08,,-31.583333000000003,116.466667
155825,au,keyneton,Keyneton,05,,-34.566666999999995,139.133333
155826,au,keysborough,Keysborough,07,,-38.016667,145.166667
155827,au,keysbrook,Keysbrook,08,,-32.433333000000005,115.966667
155828,au,khancoban,Khancoban,02,,-36.218128,148.130524
155829,au,kiah,Kiah,02,,-37.15,149.866667
155830,au,kialla east,Kialla East,07,,-36.45,145.533333
155831,au,kialla,Kialla,02,,-34.533333,149.45
155832,au,kialla west,Kialla West,07,,-36.633333,145.383333
155833,au,kiama,Kiama,02,10380.0,-34.668282,150.85218799999998
155834,au,kiamal,Kiamal,07,,-34.983333,142.3
155835,au,kiandra,Kiandra,02,,-35.883333,148.5
155836,au,kianga,Kianga,02,,-36.183333000000005,150.116667
155837,au,kianinny,Kianinny,02,,-36.733333,149.98333300000002
155838,au,kiata east,Kiata East,07,,-36.333333,141.8
155839,au,kiata,Kiata,07,,-36.366667,141.8
155840,au,kickabil,Kickabil,02,,-31.8,148.48333300000002
155841,au,kielpa,Kielpa,05,,-33.583333,136.216667
155842,au,kiewa,Kiewa,07,,-36.266667,147.01666699999998
155843,au,ki ki,Ki Ki,05,,-35.583333,139.8
155844,au,kikoira,Kikoira,02,,-33.666667,146.666667
155845,au,kilbirnie,Kilbirnie,04,,-27.216667,151.85
155846,au,kilcare,Kilcare,02,,-33.516667,151.366667
155847,au,kilcoy,Kilcoy,04,,-26.943001,152.56544499999998
155848,au,kilcunda,Kilcunda,07,,-38.55,145.48333300000002
155849,au,kilcunda road,Kilcunda Road,07,,-38.45,145.7
155850,au,kildary,Kildary,02,,-34.116667,147.033333
155851,au,kildary road,Kildary Road,02,,-34.033333,147.15
155852,au,kilkerran,Kilkerran,05,,-34.333333,137.583333
155853,au,kilki,Kilki,05,,-35.566666999999995,138.6
155854,au,kilkivan,Kilkivan,04,,-26.086889000000003,152.234039
155855,au,killabakh creek,Killabakh Creek,02,,-31.733333,152.4
155856,au,killabakh,Killabakh,02,,-31.733333,152.4
155857,au,killara,Killara,07,,-36.139648,146.951355
155858,au,killarney,Killarney,02,,-33.366667,151.466667
155859,au,killarney,Killarney,04,,-28.338591,152.29509
155860,au,killarney,Killarney,07,,-38.35,142.333333
155861,au,killarney south,Killarney South,04,,-28.35,152.3
155862,au,killawarra,Killawarra,02,,-31.883333,152.3
155863,au,killawarra,Killawarra,07,,-36.25,146.25
155864,au,killcare,Killcare,02,,-33.516667,151.366667
155865,au,killingworth,Killingworth,02,,-32.934109,151.555969
155866,au,kilmany,Kilmany,07,,-38.1,146.9
155867,au,kilmany south,Kilmany South,07,,-38.133333,146.916667
155868,au,kilmore east,Kilmore East,07,,-37.3,144.98333300000002
155869,au,kilmore,Kilmore,07,,-37.295769,144.95251499999998
155870,au,kilroo,Kilroo,05,,-33.583333,136.083333
155871,au,kilrush,Kilrush,02,,-34.65,148.116667
155872,au,kilsyth,Kilsyth,07,,-37.8,145.316667
155873,au,kimba,Kimba,05,,-33.14164,136.418747
155874,au,kimberley,Kimberley,02,,-29.933333,151.116667
155875,au,kimberley,Kimberley,06,,-41.4,146.51666699999998
155876,au,kimberley statistical division,Kimberley Statistical Division,08,,-17.0,126.0
155877,au,kimberly,Kimberly,04,,-17.488819,140.83819599999998
155878,au,kinbombi,Kinbombi,04,,-26.2,152.116667
155879,au,kinchela creek,Kinchela Creek,02,,-30.966667,153.0
155880,au,kinchina,Kinchina,05,,-35.1,139.2
155881,au,kincumber,Kincumber,02,,-33.483333,151.416667
155882,au,kincumber south,Kincumber South,02,,-33.483333,151.383333
155883,au,kindred,Kindred,06,,-41.25,146.23333300000002
155884,au,kinduro,Kinduro,04,,-19.016667,146.366667
155885,au,kingaroy,Kingaroy,04,8573.0,-26.53994,151.837296
155886,au,kinglake central,Kinglake Central,07,,-37.5,145.3
155887,au,kinglake east,Kinglake East,07,,-37.516667,145.35
155888,au,kinglake,Kinglake,07,,-37.532928000000005,145.341248
155889,au,kinglake west,Kinglake West,07,,-37.466667,145.23333300000002
